delivery_id,order_id,delivery_status,delivery_time,rider_id
829,829,Delivered,00:26:00,116
830,830,Delivered,09:27:00,248
831,831,Delivered,14:59:00,205
832,832,Delivered,09:29:00,474
833,833,Delivered,12:03:00,127
834,834,Delivered,17:07:00,424
835,835,Cancelled,,236
836,836,Delivered,02:55:00,287
837,837,Delivered,02:42:00,369
838,838,Delivered,14:30:00,276
839,839,Delivered,14:45:00,349
840,840,Delivered,20:22:00,315
841,841,Delivered,06:33:00,374
842,842,Delivered,14:30:00,434
843,843,Delivered,09:03:00,206
844,844,Cancelled,,32
845,845,Delivered,03:30:00,271
846,846,Delivered,03:08:00,318
847,847,Delivered,21:28:00,226
848,848,Delayed,02:07:00,455
849,849,Delivered,23:39:00,461
850,850,Delivered,16:36:00,200
851,851,Delivered,09:10:00,419
852,852,Delivered,17:26:00,363
853,853,Delivered,18:39:00,268
854,854,Delivered,15:59:00,321
855,855,Delivered,17:25:00,313
856,856,Delayed,07:27:00,301
857,857,Delivered,02:17:00,156
858,858,Delivered,18:19:00,190
859,859,Delivered,08:19:00,105
860,860,Delayed,07:16:00,149
861,861,Delivered,13:05:00,80
862,862,Delivered,07:31:00,468
863,863,Cancelled,,419
864,864,Delivered,22:06:00,393
865,865,Delivered,04:22:00,35
866,866,Delivered,10:14:00,292
867,867,Delayed,03:45:00,66
868,868,Delivered,08:51:00,43
869,869,Delivered,15:14:00,394
870,870,Delivered,11:27:00,79
871,871,Delayed,07:14:00,195
872,872,Delivered,21:40:00,225
873,873,Delivered,10:24:00,494
874,874,Delivered,21:44:00,165
875,875,Delivered,00:58:00,394
876,876,Delivered,01:31:00,480
877,877,Delivered,00:02:00,326
878,878,Delayed,08:17:00,90
879,879,Delivered,15:25:00,236
880,880,Delivered,22:04:00,216
881,881,Delivered,13:25:00,69
882,882,Delivered,20:29:00,338
883,883,Delivered,13:32:00,73
884,884,Delivered,02:09:00,456
885,885,Delivered,01:14:00,342
886,886,Delivered,20:12:00,211
887,887,Delivered,21:45:00,403
888,888,Delayed,11:05:00,381
889,889,Delivered,20:54:00,174
890,890,Delivered,06:05:00,467
891,891,Delayed,00:23:00,463
892,892,Delivered,05:02:00,245
893,893,Delayed,20:43:00,11
894,894,Delivered,03:48:00,70
895,895,Delivered,22:43:00,486
896,896,Delayed,06:18:00,263
897,897,Delayed,02:29:00,135
898,898,Delayed,23:40:00,67
899,899,Delivered,13:16:00,199
900,900,Delivered,18:29:00,209
901,901,Cancelled,,231
902,902,Delivered,04:13:00,391
903,903,Delivered,19:50:00,443
904,904,Delivered,06:03:00,497
905,905,Delivered,02:15:00,382
906,906,Delivered,08:05:00,165
907,907,Delivered,21:37:00,375
908,908,Delivered,00:36:00,135
909,909,Delivered,00:34:00,435
910,910,Delivered,21:13:00,112
911,911,Delivered,23:24:00,145
912,912,Delivered,03:01:00,41
913,913,Delivered,11:51:00,186
914,914,Delivered,16:09:00,190
915,915,Delivered,08:28:00,181
916,916,Delivered,16:13:00,79
917,917,Delivered,11:28:00,77
918,918,Delivered,07:56:00,77
919,919,Delivered,10:50:00,143
920,920,Delivered,05:48:00,181
921,921,Delivered,05:17:00,412
922,922,Delivered,12:27:00,220
923,923,Delayed,13:35:00,190
924,924,Delayed,14:43:00,353
925,925,Delayed,19:23:00,358
926,926,Delivered,21:00:00,128
927,927,Delivered,13:54:00,42
928,928,Delivered,14:17:00,142
929,929,Delivered,22:21:00,318
930,930,Delivered,21:34:00,416
931,931,Delivered,07:44:00,128
932,932,Cancelled,,330
933,933,Delivered,05:55:00,81
934,934,Cancelled,,233
935,935,Delivered,11:36:00,445
936,936,Delivered,19:26:00,166
937,937,Delivered,18:13:00,68
938,938,Delivered,18:53:00,48
939,939,Delivered,12:01:00,280
940,940,Delivered,08:14:00,467
941,941,Delivered,02:04:00,246
942,942,Delivered,18:02:00,325
943,943,Delivered,23:08:00,35
944,944,Delivered,00:52:00,452
945,945,Delivered,18:51:00,319
946,946,Delivered,07:27:00,101
947,947,Delivered,16:21:00,334
948,948,Delivered,02:35:00,478
949,949,Delivered,21:10:00,28
950,950,Delivered,01:58:00,93
951,951,Delivered,16:23:00,85
952,952,Delivered,02:55:00,437
953,953,Delivered,10:46:00,493
954,954,Delivered,15:07:00,144
955,955,Delayed,11:24:00,478
956,956,Delivered,06:41:00,121
957,957,Delivered,01:45:00,375
958,958,Delivered,01:42:00,239
959,959,Delivered,23:24:00,144
960,960,Delivered,01:19:00,97
961,961,Delivered,20:04:00,119
962,962,Delivered,20:49:00,279
963,963,Delivered,11:48:00,90
964,964,Delivered,06:00:00,254
965,965,Delivered,05:24:00,239
966,966,Delivered,22:28:00,324
967,967,Delayed,00:01:00,451
968,968,Delivered,20:03:00,341
969,969,Delivered,13:51:00,337
970,970,Delivered,00:24:00,328
971,971,Delivered,04:14:00,356
972,972,Delivered,18:45:00,98
973,973,Delivered,23:35:00,487
974,974,Delivered,12:36:00,220
975,975,Delivered,02:03:00,131
976,976,Delivered,15:23:00,180
977,977,Delivered,03:27:00,43
978,978,Delivered,08:48:00,166
979,979,Delivered,04:12:00,442
980,980,Delayed,07:17:00,199
981,981,Delivered,00:22:00,232
982,982,Delivered,14:52:00,429
983,983,Delivered,22:53:00,23
984,984,Delivered,08:10:00,486
985,985,Delivered,15:13:00,221
986,986,Delivered,16:52:00,360
987,987,Delivered,16:35:00,465
988,988,Delivered,23:19:00,280
989,989,Delivered,20:19:00,119
990,990,Delivered,02:59:00,269
991,991,Delivered,11:22:00,411
992,992,Delivered,04:11:00,322
993,993,Delayed,18:11:00,245
994,994,Delivered,21:52:00,186
995,995,Delivered,01:54:00,15
996,996,Delivered,05:01:00,261
997,997,Delivered,10:05:00,308
998,998,Delivered,22:37:00,144
999,999,Delivered,11:10:00,250
1000,1000,Delivered,16:37:00,500
1001,1001,Delayed,09:50:00,117
1002,1002,Delivered,12:41:00,172
1003,1003,Delivered,23:56:00,456
1004,1004,Delivered,19:23:00,237
1005,1005,Delivered,07:27:00,173
1006,1006,Delivered,17:20:00,236
1007,1007,Delivered,13:10:00,2
1008,1008,Delivered,18:08:00,27
1009,1009,Delivered,13:50:00,63
1010,1010,Delivered,10:33:00,66
1011,1011,Delivered,00:52:00,369
1012,1012,Delivered,19:41:00,12
1013,1013,Delivered,07:16:00,83
1014,1014,Delivered,09:18:00,236
1015,1015,Delivered,01:16:00,297
1016,1016,Delivered,04:08:00,228
1017,1017,Delivered,07:48:00,405
1018,1018,Delivered,15:24:00,361
1019,1019,Delivered,07:34:00,141
1020,1020,Delivered,01:48:00,331
1021,1021,Delayed,12:59:00,371
1022,1022,Cancelled,,134
1023,1023,Delivered,20:26:00,415
1024,1024,Delivered,04:03:00,316
1025,1025,Delivered,15:59:00,224
1026,1026,Delivered,06:35:00,48
1027,1027,Delivered,14:53:00,414
1028,1028,Delivered,10:15:00,64
1029,1029,Delivered,06:47:00,438
1030,1030,Delivered,02:20:00,241
1031,1031,Delivered,16:47:00,57
1032,1032,Delivered,05:24:00,410
1033,1033,Delivered,18:32:00,267
1034,1034,Delivered,18:38:00,440
1035,1035,Delivered,10:50:00,196
1036,1036,Delivered,00:56:00,385
1037,1037,Delivered,14:14:00,117
1038,1038,Delivered,12:58:00,213
1039,1039,Delivered,02:44:00,455
1040,1040,Delivered,19:58:00,445
1041,1041,Delivered,18:19:00,75
1042,1042,Delivered,08:07:00,230
1043,1043,Delivered,10:05:00,300
1044,1044,Delivered,02:05:00,384
1045,1045,Cancelled,,469
1046,1046,Delayed,09:39:00,156
1047,1047,Delivered,15:05:00,219
1048,1048,Cancelled,,34
1049,1049,Delivered,00:03:00,236
1050,1050,Delivered,22:31:00,342
1051,1051,Delivered,20:32:00,418
1052,1052,Delivered,17:53:00,27
1053,1053,Delivered,19:26:00,451
1054,1054,Delivered,12:59:00,291
1055,1055,Delivered,22:55:00,456
1056,1056,Delivered,01:32:00,158
1057,1057,Delivered,14:44:00,125
1058,1058,Delivered,20:35:00,43
1059,1059,Delivered,17:54:00,407
1060,1060,Delivered,06:41:00,432
1061,1061,Delivered,06:30:00,20
1062,1062,Delivered,06:09:00,252
1063,1063,Delivered,05:08:00,134
1064,1064,Cancelled,,174
1065,1065,Delivered,13:14:00,335
1066,1066,Delivered,23:44:00,77
1067,1067,Delivered,06:03:00,77
1068,1068,Delayed,17:23:00,330
1069,1069,Delivered,16:36:00,201
1070,1070,Delivered,13:57:00,338
1071,1071,Delivered,15:15:00,385
1072,1072,Delivered,08:57:00,172
1073,1073,Delivered,09:46:00,214
1074,1074,Delivered,12:17:00,423
1075,1075,Delayed,10:14:00,303
1076,1076,Delayed,16:20:00,149
1077,1077,Delivered,00:55:00,406
1078,1078,Delivered,11:19:00,136
1079,1079,Cancelled,,21
1080,1080,Delivered,01:10:00,411
1081,1081,Delivered,22:08:00,340
1082,1082,Delivered,04:47:00,200
1083,1083,Delayed,00:59:00,332
1084,1084,Delayed,06:11:00,213
1085,1085,Delivered,10:46:00,281
1086,1086,Delayed,08:42:00,389
1087,1087,Delivered,17:51:00,239
1088,1088,Delivered,12:34:00,280
1089,1089,Delivered,12:07:00,274
1090,1090,Delivered,15:25:00,416
1091,1091,Delivered,08:30:00,400
1092,1092,Delivered,07:02:00,97
1093,1093,Delivered,15:21:00,162
1094,1094,Delivered,19:55:00,243
1095,1095,Delivered,22:28:00,421
1096,1096,Cancelled,,79
1097,1097,Delivered,03:06:00,256
1098,1098,Delivered,11:59:00,71
1099,1099,Delivered,09:27:00,64
1100,1100,Delayed,10:15:00,387
1101,1101,Delayed,19:54:00,207
1102,1102,Delivered,10:03:00,49
1103,1103,Delivered,14:41:00,303
1104,1104,Delivered,06:40:00,444
1105,1105,Delivered,06:33:00,350
1106,1106,Delivered,09:46:00,432
1107,1107,Delivered,21:28:00,271
1108,1108,Delivered,10:11:00,64
1109,1109,Delivered,14:13:00,354
1110,1110,Delivered,05:33:00,128
1111,1111,Delivered,09:54:00,334
1112,1112,Delivered,08:07:00,332
1113,1113,Delivered,22:57:00,340
1114,1114,Delivered,06:55:00,340
1115,1115,Delivered,01:14:00,401
1116,1116,Delivered,14:38:00,146
1117,1117,Delivered,02:42:00,330
1118,1118,Delivered,05:44:00,69
1119,1119,Delivered,22:32:00,370
1120,1120,Delivered,10:56:00,291
1121,1121,Delayed,23:54:00,295
1122,1122,Delivered,06:09:00,354
1123,1123,Delivered,07:39:00,370
1124,1124,Delivered,23:28:00,289
1125,1125,Delivered,12:08:00,242
1126,1126,Delivered,19:34:00,290
1127,1127,Delivered,19:05:00,349
1128,1128,Delivered,08:19:00,6
1129,1129,Delivered,03:31:00,61
1130,1130,Delivered,02:27:00,86
1131,1131,Delivered,14:55:00,258
1132,1132,Delivered,00:36:00,232
1133,1133,Cancelled,,81
1134,1134,Delivered,07:25:00,152
1135,1135,Delivered,01:42:00,105
1136,1136,Delivered,05:42:00,192
1137,1137,Delivered,07:42:00,223
1138,1138,Delivered,19:48:00,462
1139,1139,Delivered,06:13:00,339
1140,1140,Delivered,10:32:00,475
1141,1141,Delivered,13:59:00,47
1142,1142,Delivered,04:43:00,333
1143,1143,Delivered,18:41:00,124
1144,1144,Delivered,09:03:00,269
1145,1145,Delivered,06:33:00,430
1146,1146,Delivered,22:08:00,325
1147,1147,Delivered,11:47:00,400
1148,1148,Delivered,05:57:00,300
1149,1149,Delivered,15:17:00,191
1150,1150,Delivered,12:50:00,407
1151,1151,Delivered,19:26:00,296
1152,1152,Delivered,06:02:00,257
1153,1153,Delivered,17:36:00,307
1154,1154,Delivered,22:15:00,265
1155,1155,Delayed,08:31:00,262
1156,1156,Delivered,06:38:00,22
1157,1157,Delivered,08:56:00,286
1158,1158,Delivered,02:34:00,476
1159,1159,Cancelled,,493
1160,1160,Delivered,08:56:00,392
1161,1161,Delivered,06:11:00,205
1162,1162,Cancelled,,451
1163,1163,Delivered,15:13:00,399
1164,1164,Delivered,05:53:00,388
1165,1165,Delivered,23:36:00,96
1166,1166,Delivered,11:17:00,149
1167,1167,Delivered,08:41:00,285
1168,1168,Delivered,16:52:00,345
1169,1169,Delivered,09:12:00,497
1170,1170,Delivered,05:16:00,73
1171,1171,Delivered,04:43:00,102
1172,1172,Delivered,14:30:00,21
1173,1173,Delivered,17:18:00,200
1174,1174,Delayed,00:33:00,421
1175,1175,Delivered,04:04:00,269
1176,1176,Delayed,09:22:00,306
1177,1177,Delivered,13:40:00,69
1178,1178,Delivered,18:46:00,56
1179,1179,Delivered,12:23:00,388
1180,1180,Delivered,05:38:00,172
1181,1181,Delivered,00:32:00,67
1182,1182,Delayed,12:13:00,220
1183,1183,Delayed,04:14:00,434
1184,1184,Delivered,13:26:00,46
1185,1185,Delivered,02:54:00,52
1186,1186,Delivered,15:01:00,293
1187,1187,Delivered,21:45:00,136
1188,1188,Delivered,19:59:00,230
1189,1189,Delivered,05:17:00,331
1190,1190,Delivered,15:42:00,421
1191,1191,Cancelled,,9
1192,1192,Delivered,14:40:00,320
1193,1193,Delivered,19:52:00,382
1194,1194,Delivered,10:44:00,297
1195,1195,Delivered,19:51:00,257
1196,1196,Delivered,04:10:00,420
1197,1197,Delivered,14:40:00,286
1198,1198,Delivered,01:36:00,111
1199,1199,Delivered,12:03:00,186
1200,1200,Delivered,10:24:00,492
1201,1201,Delivered,12:03:00,402
1202,1202,Delivered,15:28:00,282
1203,1203,Delivered,07:44:00,219
1204,1204,Delivered,11:04:00,385
1205,1205,Delivered,08:59:00,436
1206,1206,Delivered,17:28:00,342
1207,1207,Delivered,02:47:00,391
1208,1208,Delivered,21:09:00,438
1209,1209,Delivered,21:46:00,323
1210,1210,Delayed,06:54:00,447
1211,1211,Delivered,08:17:00,459
1212,1212,Delivered,03:00:00,72
1213,1213,Delivered,12:55:00,382
1214,1214,Delivered,06:33:00,35
1215,1215,Delivered,23:28:00,100
1216,1216,Delayed,11:20:00,104
1217,1217,Delivered,16:15:00,461
1218,1218,Delayed,04:37:00,423
1219,1219,Delivered,19:05:00,63
1220,1220,Delivered,10:11:00,87
1221,1221,Delivered,10:44:00,49
1222,1222,Cancelled,,241
1223,1223,Delayed,16:13:00,263
1224,1224,Delivered,22:40:00,421
1225,1225,Delivered,09:45:00,88
1226,1226,Delivered,08:16:00,449
1227,1227,Delayed,14:39:00,385
1228,1228,Delivered,14:29:00,233
1229,1229,Delivered,17:56:00,406
1230,1230,Delivered,03:47:00,115
1231,1231,Delivered,00:51:00,230
1232,1232,Delivered,18:41:00,38
1233,1233,Delivered,19:31:00,138
1234,1234,Delivered,06:00:00,436
1235,1235,Delivered,20:58:00,497
1236,1236,Delivered,19:30:00,146
1237,1237,Delivered,00:09:00,473
1238,1238,Delivered,16:44:00,337
1239,1239,Delivered,21:41:00,499
1240,1240,Delivered,22:17:00,255
1241,1241,Delivered,17:40:00,330
1242,1242,Delivered,00:16:00,27
1243,1243,Delivered,13:51:00,234
1244,1244,Delivered,12:29:00,94
1245,1245,Delivered,12:57:00,96
1246,1246,Delivered,13:48:00,482
1247,1247,Cancelled,,469
1248,1248,Delayed,16:54:00,200
1249,1249,Delivered,00:40:00,401
1250,1250,Delivered,13:24:00,251
1251,1251,Delivered,21:22:00,349
1252,1252,Delivered,22:13:00,458
1253,1253,Delivered,21:34:00,268
1254,1254,Delivered,03:16:00,158
1255,1255,Delivered,07:48:00,188
1256,1256,Delivered,03:54:00,436
1257,1257,Delivered,10:44:00,19
1258,1258,Delivered,04:27:00,288
1259,1259,Delivered,13:09:00,270
1260,1260,Delivered,11:59:00,398
1261,1261,Delivered,15:46:00,442
1262,1262,Delivered,19:06:00,217
1263,1263,Delivered,04:43:00,61
1264,1264,Delivered,00:46:00,411
1265,1265,Delivered,04:50:00,424
1266,1266,Delivered,11:58:00,105
1267,1267,Delivered,10:35:00,269
1268,1268,Delivered,00:28:00,230
1269,1269,Delivered,05:25:00,379
1270,1270,Delivered,18:45:00,363
1271,1271,Delivered,05:14:00,431
1272,1272,Delivered,00:47:00,213
1273,1273,Delivered,01:37:00,207
1274,1274,Delivered,12:34:00,383
1275,1275,Delivered,05:40:00,167
1276,1276,Delivered,04:29:00,94
1277,1277,Delivered,16:36:00,404
1278,1278,Delayed,11:58:00,490
1279,1279,Delivered,04:35:00,337
1280,1280,Delayed,09:03:00,187
1281,1281,Delivered,19:44:00,63
1282,1282,Cancelled,,293
1283,1283,Delivered,20:42:00,313
1284,1284,Delivered,00:30:00,36
1285,1285,Delivered,18:06:00,363
1286,1286,Delayed,09:20:00,346
1287,1287,Delivered,19:13:00,23
1288,1288,Delivered,17:44:00,351
1289,1289,Delivered,09:10:00,32
1290,1290,Delivered,11:25:00,42
1291,1291,Delivered,02:44:00,489
1292,1292,Delivered,22:48:00,374
1293,1293,Cancelled,,262
1294,1294,Delivered,00:38:00,43
1295,1295,Delivered,05:21:00,375
1296,1296,Delivered,14:21:00,28
1297,1297,Delivered,14:06:00,22
1298,1298,Delivered,23:05:00,225
1299,1299,Delivered,15:40:00,7
1300,1300,Delivered,10:42:00,12
1301,1301,Delivered,00:41:00,69
1302,1302,Delivered,00:55:00,180
1303,1303,Delivered,23:44:00,399
1304,1304,Delivered,04:39:00,479
1305,1305,Delivered,04:45:00,483
1306,1306,Delivered,02:35:00,83
1307,1307,Delivered,20:46:00,370
1308,1308,Delivered,04:47:00,333
1309,1309,Delivered,08:04:00,17
1310,1310,Delivered,17:34:00,232
1311,1311,Delivered,20:41:00,191
1312,1312,Delivered,04:19:00,237
1313,1313,Delivered,18:35:00,413
1314,1314,Cancelled,,251
1315,1315,Delivered,19:31:00,373
1316,1316,Delivered,04:01:00,238
1317,1317,Delayed,08:44:00,171
1318,1318,Delivered,17:09:00,90
1319,1319,Delivered,06:49:00,347
1320,1320,Delivered,07:55:00,102
1321,1321,Delivered,09:47:00,224
1322,1322,Delivered,08:28:00,244
1323,1323,Delivered,03:41:00,302
1324,1324,Delivered,23:01:00,20
1325,1325,Delivered,20:11:00,324
1326,1326,Delivered,11:41:00,313
1327,1327,Delivered,14:23:00,253
1328,1328,Delivered,00:13:00,309
1329,1329,Delivered,03:41:00,488
1330,1330,Delivered,06:58:00,108
1331,1331,Delayed,21:57:00,365
1332,1332,Delayed,02:00:00,236
1333,1333,Delivered,02:08:00,338
1334,1334,Delivered,08:52:00,315
1335,1335,Delivered,04:50:00,12
1336,1336,Delayed,01:51:00,497
1337,1337,Delivered,06:06:00,451
1338,1338,Delivered,13:03:00,89
1339,1339,Delivered,17:19:00,425
1340,1340,Delivered,11:10:00,332
1341,1341,Delivered,23:54:00,85
1342,1342,Delivered,14:32:00,477
1343,1343,Delivered,08:09:00,405
1344,1344,Delivered,01:56:00,128
1345,1345,Delivered,13:44:00,236
1346,1346,Delivered,21:46:00,145
1347,1347,Delivered,21:26:00,262
1348,1348,Delivered,04:06:00,478
1349,1349,Delivered,01:04:00,405
1350,1350,Delivered,08:17:00,71
1351,1351,Delivered,15:04:00,46
1352,1352,Delivered,07:43:00,110
1353,1353,Delivered,01:50:00,262
1354,1354,Delivered,10:39:00,316
1355,1355,Delivered,10:29:00,206
1356,1356,Delivered,05:22:00,294
1357,1357,Delivered,14:12:00,50
1358,1358,Delivered,08:23:00,471
1359,1359,Delivered,00:41:00,317
1360,1360,Delivered,00:22:00,175
1361,1361,Delivered,21:14:00,93
1362,1362,Delivered,00:02:00,243
1363,1363,Delivered,08:04:00,500
1364,1364,Delivered,11:26:00,249
1365,1365,Delivered,10:29:00,92
1366,1366,Delivered,19:18:00,211
1367,1367,Delivered,11:39:00,251
1368,1368,Delivered,11:36:00,99
1369,1369,Delivered,08:56:00,410
1370,1370,Delivered,12:24:00,204
1371,1371,Delivered,01:27:00,83
1372,1372,Delivered,16:22:00,356
1373,1373,Delivered,21:21:00,41
1374,1374,Delivered,08:52:00,199
1375,1375,Delayed,20:51:00,365
1376,1376,Delayed,06:37:00,184
1377,1377,Delivered,15:02:00,327
1378,1378,Delivered,02:52:00,377
1379,1379,Delivered,00:35:00,386
1380,1380,Delivered,13:08:00,90
1381,1381,Delivered,09:10:00,487
1382,1382,Delivered,10:54:00,75
1383,1383,Delivered,06:19:00,147
1384,1384,Delivered,14:31:00,151
1385,1385,Delivered,07:30:00,195
1386,1386,Delivered,23:14:00,35
1387,1387,Delivered,22:10:00,406
1388,1388,Delivered,09:35:00,435
1389,1389,Delivered,18:19:00,226
1390,1390,Delayed,12:44:00,131
1391,1391,Delivered,19:07:00,186
1392,1392,Delivered,01:37:00,467
1393,1393,Delivered,05:58:00,263
1394,1394,Delivered,21:03:00,454
1395,1395,Delivered,20:17:00,54
1396,1396,Delivered,02:03:00,307
1397,1397,Delivered,04:59:00,333
1398,1398,Delivered,20:19:00,58
1399,1399,Delayed,20:07:00,444
1400,1400,Delivered,05:58:00,60
1401,1401,Delivered,23:58:00,195
1402,1402,Delivered,13:44:00,419
1403,1403,Delivered,08:57:00,164
1404,1404,Cancelled,,393
1405,1405,Delivered,11:41:00,162
1406,1406,Delivered,01:00:00,469
1407,1407,Delivered,15:55:00,463
1408,1408,Delivered,03:46:00,202
1409,1409,Delivered,09:58:00,166
1410,1410,Delivered,02:15:00,396
1411,1411,Delivered,10:53:00,372
1412,1412,Delivered,01:21:00,286
1413,1413,Delivered,23:35:00,315
1414,1414,Delivered,16:07:00,460
1415,1415,Delivered,03:35:00,392
1416,1416,Delivered,14:07:00,284
1417,1417,Delayed,03:04:00,262
1418,1418,Delivered,10:41:00,71
1419,1419,Delivered,04:07:00,331
1420,1420,Delivered,09:50:00,483
1421,1421,Delivered,09:24:00,470
1422,1422,Delivered,13:25:00,164
1423,1423,Delivered,04:33:00,426
1424,1424,Delayed,08:01:00,210
1425,1425,Delivered,10:17:00,91
1426,1426,Delivered,01:17:00,334
1427,1427,Delayed,08:51:00,38
1428,1428,Delivered,03:10:00,288
1429,1429,Delivered,01:08:00,454
1430,1430,Delayed,03:14:00,186
1431,1431,Delivered,07:30:00,415
1432,1432,Delivered,00:41:00,450
1433,1433,Cancelled,,73
1434,1434,Delivered,20:55:00,440
1435,1435,Delivered,04:50:00,492
1436,1436,Delivered,11:40:00,462
1437,1437,Delivered,02:26:00,340
1438,1438,Delivered,07:54:00,373
1439,1439,Delivered,15:10:00,140
1440,1440,Delivered,09:01:00,258
1441,1441,Delivered,14:12:00,323
1442,1442,Delivered,11:56:00,475
1443,1443,Delivered,12:29:00,82
1444,1444,Delivered,11:38:00,359
1445,1445,Delivered,04:28:00,237
1446,1446,Delivered,05:34:00,483
1447,1447,Delivered,14:26:00,120
1448,1448,Delayed,00:44:00,94
1449,1449,Delayed,01:20:00,416
1450,1450,Delayed,07:56:00,465
1451,1451,Delivered,01:51:00,428
1452,1452,Delivered,16:49:00,182
1453,1453,Delivered,23:24:00,5
1454,1454,Delivered,07:28:00,2
1455,1455,Delivered,17:36:00,146
1456,1456,Delivered,21:37:00,280
1457,1457,Delivered,05:18:00,18
1458,1458,Delivered,23:06:00,483
1459,1459,Cancelled,,459
1460,1460,Delivered,00:10:00,490
1461,1461,Delivered,08:19:00,235
